Materials-1,Materials-2,Voltage window (V),Specific surface area (m2/g),Pore size (nm),Id/Ig,N (at. %),O (at. %),Capacitance (F/g)
17.0,0.0,2.7,648.0,0.6,0.83,0.0,0.0,1.9
17.0,0.0,0.9,1829.7,2.5,0.84,0.37,6.34,238.2
9.0,0.0,1.0,306.0,5.5,0.76,0.0,0.0,137.0
9.0,0.0,0.9,999.7,3.17,1.72,10.193,4.335,166.7
9.0,0.0,1.0,1638.0,2.2,1.45,4.36,5.29,302.0
9.0,0.0,1.0,584.98,7.31,1.25,0.92,7.38,148.0
17.0,0.0,1.0,455.0,0.46,0.98,0.0,0.0,127.6
12.0,0.0,0.8,3047.0,2.3,0.94,2.28,10.0,330.0
17.0,0.0,3.5,2005.9,0.55,1.12,0.1,6.27,140.0
9.0,0.0,1.0,551.2,2.93,3.36,3.1,3.2,184.0
9.0,0.0,1.0,665.0,1.2,1.01,5.82,11.88,175.0
8.0,0.0,1.0,171.56,3.95,0.5,2.9,6.4,270.0
12.0,0.0,0.9,3068.0,2.8,0.98,1.67,7.0,312.0
3.0,0.0,1.0,1742.0,1.81,0.88,1.0,6.3,266.0
16.0,0.0,1.0,659.0,0.58,0.93,3.01,9.01,325.0
17.0,0.0,2.7,1549.0,0.6,0.86,0.0,8.5,115.0
6.0,1.0,0.6,1080.0,0.7,1.25,0.0,0.0,125.0
14.0,0.0,1.0,1766.0,0.5,2.5,0.0,3.6,220.0
3.0,0.0,4.0,2855.7,2.21,1.74,0.51,5.07,344.1
9.0,0.0,1.0,1264.0,0.8,1.01,9.2,15.5,236.0
17.0,0.0,0.8,2905.6,0.62,0.94,1.95,8.6,374.7
17.0,0.0,0.9,648.0,0.6,0.83,0.0,0.0,174.4
8.0,0.0,1.0,342.0,0.62,1.22,0.54,1.8,22.2
17.0,0.0,1.0,406.0,0.51,0.926,0.0,0.0,198.0
17.0,0.0,0.9,1128.7,1.9,0.85,0.89,9.25,198.2
9.0,0.0,0.9,884.6,2.57,1.53,10.081,3.52,222.6
6.0,0.0,0.6,1429.0,1.6,1.075,0.0,0.0,200.0
17.0,0.0,0.9,1733.0,1.97,1.38,1.64,18.98,304.0
7.0,3.0,1.0,2502.0,2.7,0.94,6.3,9.2,341.0
9.0,0.0,1.0,1415.0,3.96,0.88,3.47,12.7,289.0
2.0,0.0,1.0,2753.0,2.23,1.12,0.0,0.0,307.0
10.0,0.0,1.0,341.0,0.62,1.03,1.02,2.85,29.6
13.0,3.0,0.8,133.2,3.37,0.76,1.76,14.7,240.0
7.0,3.0,1.0,1349.0,2.6,0.91,9.0,8.5,190.0
8.0,0.0,1.0,102.6,3.9,1.1,5.5,6.8,160.0
17.0,0.0,1.0,3003.0,2.56,0.86,1.7,5.79,390.0
17.0,0.0,1.0,1130.0,3.0,1.18,0.0,0.0,132.0
8.0,0.0,1.0,190.38,4.01,1.0,3.2,11.3,290.0
13.0,3.0,0.8,196.5,3.78,1.01,0.0,0.0,185.0
9.0,0.0,1.0,187.5,3.08,3.32,9.2,2.4,75.6
3.0,0.0,1.0,2312.0,2.15,0.98,1.4,4.5,355.0
17.0,0.0,1.0,1467.5,0.7,0.72,0.0,0.0,243.7
3.0,0.0,1.3,2094.0,1.17,1.11,0.0,0.0,224.0
9.0,0.0,1.0,145.4,2.4,1.16,1.49,7.33,12.0
9.0,0.0,1.0,1009.0,2.0,0.96,7.18,6.57,277.0
17.0,0.0,1.0,847.9,5.181,0.92,1.45,25.07,220.0
17.0,0.0,1.0,1776.9,4.441,0.92,2.65,16.34,306.5
9.0,0.0,1.0,945.76,5.89,1.34,5.59,6.91,260.0
3.0,0.0,1.3,1642.0,1.17,0.74,0.0,0.0,234.0
17.0,0.0,1.0,686.0,0.49,0.934,0.0,0.0,200.72
17.0,0.0,1.0,1325.0,1.33,1.02,1.17,8.1,159.0
17.0,0.0,0.9,943.0,1.9,1.15,2.06,23.32,232.0
17.0,0.0,1.0,1748.2,1.59,1.93,0.0,0.0,149.0
5.0,0.0,1.0,1489.0,1.14,2.37,0.0,0.0,191.0
3.0,0.0,1.3,2823.0,1.17,0.76,0.0,0.0,316.0
17.0,0.0,1.0,891.8,4.017,0.8,0.96,18.74,272.0
14.0,0.0,1.0,773.0,0.5,2.95,0.0,3.6,142.0
9.0,0.0,1.0,654.0,4.38,0.67,5.89,8.63,243.0
17.0,0.0,1.0,679.0,1.0,0.83,0.0,0.0,306.0
17.0,0.0,1.0,783.0,0.5,0.926,0.0,0.0,226.2
17.0,0.0,1.0,1456.0,3.7,1.02,0.0,0.0,245.0
3.0,0.0,4.0,1921.7,3.06,1.905,0.93,6.4,307.9
17.0,0.0,3.0,1467.5,0.7,0.72,0.0,0.0,121.0
17.0,0.0,0.9,1177.0,1.89,1.27,1.88,21.89,267.0
17.0,0.0,1.0,1918.5,1.66,2.42,0.0,0.0,209.2
3.0,0.0,0.9,552.0,3.0,2.64,0.0,0.0,140.0
12.0,0.0,0.8,3068.0,2.8,0.98,1.67,7.0,255.0
17.0,0.0,1.0,2548.6,2.42,0.96,0.0,0.0,239.0
15.0,0.0,1.0,343.0,0.62,1.38,0.0,1.54,2.59
12.0,0.0,0.9,3047.0,2.3,0.94,2.28,10.0,352.0
17.0,0.0,1.0,1972.1,1.65,2.55,0.0,0.0,236.5
11.0,0.0,0.9,2335.0,2.6,1.0,1.1,11.0,315.0
9.0,0.0,1.0,3336.7,1.17,3.412,0.63,3.53,247.0
8.0,0.0,1.0,423.2,3.9,1.1,5.9,9.6,378.0
17.0,0.0,1.0,1379.4,1.48,1.91,0.0,0.0,126.0
4.0,0.0,1.0,301.0,0.62,1.25,0.0,3.67,19.9
12.0,0.0,0.8,1591.0,1.9,0.93,5.27,21.0,350.0
3.0,3.0,0.8,2582.0,0.48,1.0,1.27,8.66,227.0
9.0,0.0,1.0,760.49,2.68,1.22,3.9,9.48,150.0
17.0,0.0,1.0,640.0,0.48,0.952,0.0,0.0,182.0
8.0,0.0,1.0,342.0,0.62,1.22,0.54,1.8,10.6
17.0,0.0,1.0,2006.9,1.36,1.95,0.0,0.0,174.0
9.0,0.0,1.0,613.8,3.09,2.38,9.0,6.3,216.0
3.0,0.0,1.0,2033.0,2.0,0.99,0.8,5.6,374.0
15.0,0.0,0.9,263.0,4.7,1.03,0.0,0.0,162.3
9.0,0.0,1.0,1438.0,0.9,0.91,0.6,11.9,248.0
9.0,0.0,1.0,3034.8,1.17,3.255,5.08,11.91,189.0
3.0,3.0,3.5,2582.0,0.48,1.0,1.27,8.66,188.0
17.0,0.0,1.0,1684.0,1.86,1.008,1.15,4.43,224.0
17.0,0.0,0.9,1554.0,2.36,2.35,1.09,15.24,204.0
17.0,0.0,1.0,515.0,0.49,0.926,0.0,0.0,144.8
7.0,0.0,1.0,2360.0,2.2,0.88,8.5,8.0,260.0
15.0,0.0,0.8,682.0,4.0,1.62,0.0,10.75,100.0
17.0,0.0,1.0,1634.5,1.58,2.72,0.0,0.0,204.4
19.0,0.0,0.8,102.6,3.37,0.53,0.0,0.0,251.7
9.0,0.0,1.0,1803.0,1.1,0.98,6.5,15.8,285.0
17.0,0.0,2.7,1007.0,0.6,0.85,0.0,7.3,38.0
3.0,0.0,0.9,2490.0,2.5,0.55,0.0,0.0,283.0
17.0,0.0,0.9,1549.0,0.6,0.86,0.0,8.5,175.2
9.0,0.0,1.0,805.58,3.38,1.51,8.34,9.24,323.0
15.0,0.0,1.0,343.0,0.62,1.38,0.0,1.54,7.86
17.0,0.0,1.0,1636.2,1.48,1.92,0.0,0.0,133.0
10.0,0.0,0.8,249.0,3.2,1.19,3.0,0.0,239.0
10.0,0.0,1.0,341.0,0.62,1.03,1.02,2.85,29.7
17.0,0.0,1.0,2178.2,1.59,1.97,0.0,0.0,206.0
3.0,0.0,0.9,1616.0,2.1,4.54,0.0,0.0,173.0
17.0,0.0,0.9,1007.0,0.6,0.85,0.0,7.3,147.2
9.0,0.0,1.0,1245.0,2.1,1.02,5.72,6.05,292.0
9.0,0.0,0.9,928.2,2.74,1.53,10.454,2.492,293.4
9.0,0.0,1.0,170.0,8.37,0.8,0.0,0.0,96.0
4.0,0.0,1.0,301.0,0.62,1.25,0.0,3.67,34.6
18.0,0.0,1.0,715.0,1.53,1.47,0.0,0.0,177.0
